date,timestamp,minimum spectral radiance at 3.9 µm,maximum spectral radiance at 3.9 µm,mean spectral radiance at 3.9 µm
20/09/2015 00:45,1.44271E+12,0.168415,0.916604,0.352455
20/09/2015 01:00,1.44271E+12,0.197284,0.940662,0.36677
20/09/2015 01:15,1.44271E+12,0.170821,0.866084,0.359432
20/09/2015 01:30,1.44271E+12,0.178038,0.786694,0.353418
20/09/2015 01:45,1.44271E+12,0.158792,0.724144,0.351373
20/09/2015 02:00,1.44271E+12,0.156386,0.793911,0.361237
20/09/2015 02:15,1.44272E+12,0.206907,0.786694,0.370138
20/09/2015 02:30,1.44272E+12,0.211719,0.791505,0.384813
20/09/2015 02:45,1.44272E+12,0.204502,0.878112,0.399849
20/09/2015 03:00,1.44272E+12,0.218936,0.873301,0.409231
20/09/2015 03:15,1.44272E+12,0.228559,0.91901,0.41693
20/09/2015 03:30,1.44272E+12,0.214125,0.899764,0.418614
20/09/2015 03:45,1.44272E+12,0.202096,0.950285,0.42944
20/09/2015 04:00,1.44272E+12,0.221342,0.979154,0.439664
20/09/2015 04:15,1.44272E+12,0.238182,0.950285,0.438221
20/09/2015 04:30,1.44272E+12,0.269457,0.926227,0.438942
20/09/2015 04:45,1.44272E+12,0.250211,0.856461,0.431725
20/09/2015 05:00,1.44273E+12,0.250211,0.911793,0.442912
20/09/2015 05:15,1.44273E+12,0.264645,0.906981,0.443874
20/09/2015 05:30,1.44273E+12,0.29592,0.98156,0.472382
20/09/2015 05:45,1.44273E+12,0.315166,0.873301,0.45482
20/09/2015 06:00,1.44273E+12,0.319978,0.959908,0.471661
20/09/2015 06:15,1.44273E+12,0.291109,1.08741,0.489223
20/09/2015 06:30,1.44273E+12,0.281486,1.18364,0.503898
20/09/2015 06:45,1.44273E+12,0.324789,1.09463,0.50895
20/09/2015 07:00,1.44273E+12,0.300732,1.14996,0.516167
20/09/2015 07:15,1.44273E+12,0.332007,1.13312,0.518813
20/09/2015 07:30,1.44273E+12,0.312761,1.19327,0.52976
20/09/2015 07:45,1.44274E+12,0.353658,1.08501,0.535654
20/09/2015 08:00,1.44274E+12,0.344035,1.14034,0.542871
20/09/2015 08:15,1.44274E+12,0.356064,1.1235,0.551411
20/09/2015 08:30,1.44274E+12,0.360876,1.19327,0.567169
20/09/2015 08:45,1.44274E+12,0.346441,1.19567,0.586656
20/09/2015 09:00,1.44274E+12,0.348847,1.20048,0.602173
20/09/2015 09:15,1.44274E+12,0.346441,1.21732,0.6219
20/09/2015 09:30,1.44274E+12,0.365687,1.11869,0.611074
20/09/2015 09:45,1.44274E+12,0.372905,1.17883,0.606503
20/09/2015 10:00,1.44274E+12,0.377716,1.18364,0.617088
20/09/2015 10:15,1.44274E+12,0.35847,1.21251,0.628756
20/09/2015 10:30,1.44275E+12,0.356064,1.18605,0.632124
20/09/2015 10:45,1.44275E+12,0.363282,1.19327,0.642589
20/09/2015 11:00,1.44275E+12,0.351253,1.13072,0.643912
20/09/2015 11:15,1.44275E+12,0.37531,1.1668,0.649686
20/09/2015 11:30,1.44275E+12,0.34163,1.17883,0.629117
20/09/2015 11:45,1.44275E+12,0.346441,1.21251,0.610112
20/09/2015 12:00,1.44275E+12,0.360876,1.18845,0.582325
20/09/2015 12:15,1.44275E+12,0.363282,1.1668,0.578356
20/09/2015 12:30,1.44275E+12,0.380122,1.21732,0.552855
20/09/2015 12:45,1.44275E+12,0.372905,1.12831,0.517129
20/09/2015 13:00,1.44275E+12,0.353658,1.0417,0.497883
20/09/2015 13:15,1.44275E+12,0.291109,0.988777,0.443874
20/09/2015 13:30,1.44276E+12,0.245399,0.911793,0.403698
20/09/2015 13:45,1.44276E+12,0.204502,0.791505,0.342472
20/09/2015 14:00,1.44276E+12,0.166009,0.740985,0.305664
20/09/2015 14:15,1.44276E+12,0.173227,0.541307,0.275592
20/09/2015 14:30,1.44276E+12,0.161198,0.589422,0.278479
20/09/2015 14:45,1.44276E+12,0.185255,0.298326,0.221943
20/09/2015 15:00,1.44276E+12,0.187661,0.29592,0.218094
20/09/2015 15:15,1.44276E+12,0.185255,0.247805,0.215207
20/09/2015 15:30,1.44276E+12,0.190067,0.247805,0.217493
20/09/2015 15:45,1.44276E+12,0.187661,0.274269,0.218335
20/09/2015 16:00,1.44276E+12,0.175632,0.276674,0.210155
20/09/2015 16:15,1.44277E+12,0.180444,0.233371,0.20378
20/09/2015 16:30,1.44277E+12,0.180444,0.233371,0.203299
20/09/2015 16:45,1.44277E+12,0.180444,0.238182,0.20402
20/09/2015 17:00,1.44277E+12,0.185255,0.245399,0.214125
20/09/2015 17:15,1.44277E+12,0.18285,0.264645,0.218094
20/09/2015 17:30,1.44277E+12,0.194878,0.250211,0.222184
20/09/2015 17:45,1.44277E+12,0.194878,0.240588,0.221703
20/09/2015 18:00,1.44277E+12,0.192473,0.269457,0.225311
20/09/2015 18:15,1.44277E+12,0.190067,0.319978,0.23325
20/09/2015 18:30,1.44277E+12,0.192473,0.382528,0.24167
20/09/2015 18:45,1.44277E+12,0.197284,0.339224,0.234814
20/09/2015 19:00,1.44278E+12,0.194878,0.440266,0.241069
20/09/2015 19:15,1.44278E+12,0.166009,0.651972,0.260676
20/09/2015 19:30,1.44278E+12,0.144357,0.796317,0.275471
20/09/2015 19:45,1.44278E+12,0.146763,0.774665,0.28317
20/09/2015 20:00,1.44278E+12,0.141952,0.731362,0.277035
20/09/2015 20:15,1.44278E+12,0.125111,0.733767,0.273787
20/09/2015 20:30,1.44278E+12,0.161198,0.719333,0.276073
20/09/2015 20:45,1.44278E+12,0.185255,0.733767,0.277877
20/09/2015 21:00,1.44278E+12,0.141952,0.745796,0.275952
20/09/2015 21:15,1.44278E+12,0.197284,0.760231,0.27475
20/09/2015 21:30,1.44278E+12,0.158792,0.803534,0.280644
20/09/2015 21:45,1.44279E+12,0.156386,0.801128,0.281125
20/09/2015 22:00,1.44279E+12,0.173227,0.786694,0.281365
20/09/2015 22:15,1.44279E+12,0.170821,0.844432,0.287139
20/09/2015 22:30,1.44279E+12,0.178038,0.849243,0.286658
20/09/2015 22:45,1.44279E+12,0.187661,0.781882,0.280764
20/09/2015 23:00,1.44279E+12,0.178038,0.695275,0.268013
20/09/2015 23:15,1.44279E+12,0.146763,0.673624,0.258511
20/09/2015 23:30,1.44279E+12,0.151575,0.442671,0.232529
20/09/2015 23:45,1.44279E+12,0.158792,0.360876,0.220139
21/09/2015 00:00,1.44279E+12,0.168415,0.423425,0.227116
21/09/2015 00:15,1.44279E+12,0.139546,0.642349,0.249249
21/09/2015 00:30,1.4428E+12,0.166009,0.671218,0.257669
21/09/2015 00:45,1.4428E+12,0.161198,0.637537,0.254421
21/09/2015 01:00,1.4428E+12,0.168415,0.51725,0.246241
21/09/2015 01:15,1.4428E+12,0.161198,0.59664,0.254541
21/09/2015 01:30,1.4428E+12,0.175632,0.719333,0.280884
21/09/2015 01:45,1.4428E+12,0.163604,0.690464,0.27908
21/09/2015 02:00,1.4428E+12,0.132329,0.707304,0.278719
21/09/2015 02:15,1.4428E+12,0.153981,0.731362,0.314926
21/09/2015 02:30,1.4428E+12,0.267051,0.738579,0.380483
21/09/2015 02:45,1.4428E+12,0.281486,0.870895,0.450851
21/09/2015 03:00,1.4428E+12,0.327195,0.988777,0.496921
21/09/2015 03:15,1.44281E+12,0.332007,1.03449,0.541067
21/09/2015 03:30,1.44281E+12,0.307949,0.957502,0.535774
21/09/2015 03:45,1.44281E+12,0.34163,0.91901,0.527715
21/09/2015 04:00,1.44281E+12,0.310355,0.897358,0.52158
21/09/2015 04:15,1.44281E+12,0.336818,0.943068,0.521219
21/09/2015 04:30,1.44281E+12,0.329601,0.993588,0.522542
21/09/2015 04:45,1.44281E+12,0.339224,1.00321,0.50919
21/09/2015 05:00,1.44281E+12,0.351253,0.962314,0.51316
21/09/2015 05:15,1.44281E+12,0.372905,1.02246,0.515806
21/09/2015 05:30,1.44281E+12,0.307949,0.964719,0.508228
21/09/2015 05:45,1.44281E+12,0.348847,0.923822,0.501733
21/09/2015 06:00,1.44282E+12,0.334412,1.01043,0.524467
21/09/2015 06:15,1.44282E+12,0.34163,0.943068,0.507627
21/09/2015 06:30,1.44282E+12,0.346441,0.90217,0.494154
21/09/2015 06:45,1.44282E+12,0.334412,0.906981,0.492591
21/09/2015 07:00,1.44282E+12,0.365687,0.986371,0.505462
21/09/2015 07:15,1.44282E+12,0.368093,1.0417,0.530842
